"Measure","DisplayFolder","FormatString","IsHidden","DependsOnCount","ReferencedByCount"
"Latest Date (All)","00 Base","dd/mm/yyyy","False","2","1"
"Previous Snapshot Date","00 Base","dd/mm/yyyy","False","3","2"
"Sales Period","00 Base","","False","2","0"
"Selected Date","00 Base","dd/mm/yyyy","False","3","2"
"Selected Snapshot Date","00 Base","dd/mm/yyyy","False","2","12"
"Snapshot Date","00 Base","","False","1","0"
"Selected Action Mode","00 Core/Dates & Snapshot","","False","2","2"
"Selected Priority Customers (As Of)","00 Core/Dates & Snapshot","0","False","7","1"
"Selected Priority Customers (Trend)","00 Core/Dates & Snapshot","0","False","5","0"
"Selected Sales Period (Text)","00 Core/Dates & Snapshot","","False","2","1"
"Selected Snapshot (Text)","00 Core/Dates & Snapshot","","False","2","1"
"Executive Narrative","00 Core/UI & Text","","False","7","0"
"AOV","01 Sales - Base","$#,0.00;($#,0.00);$#,0.00","False","2","0"
"ARPU","01 Sales - Base","$#,0.00;($#,0.00);$#,0.00","False","2","0"
"Customers","01 Sales - Base","#,0","False","2","2"
"New Customers (Selected Period)","01 Sales - Base","0","False","4","0"
"Orders","01 Sales - Base","#,0","False","2","7"
"Revenue","01 Sales - Base","$#,0.00;($#,0.00);$#,0.00","False","2","15"
"Is Completed Month","02 Sales - Time","0","False","2","4"
"Orders LY","02 Sales - Time","#,0","False","3","1"
"Orders MoM %","02 Sales - Time","0.00%;-0.00%;0.00%","False","2","1"
"Orders MoM % (Complete Month)","02 Sales - Time","0.00%;-0.00%;0.00%","False","2","0"
"Orders PM","02 Sales - Time","#,0","False","3","1"
"Orders YoY %","02 Sales - Time","0.00%;-0.00%;0.00%","False","2","1"
"Orders YoY % (Complete Month)","02 Sales - Time","0.00%;-0.00%;0.00%","False","2","0"
"Revenue LY","02 Sales - Time","$#,0.00;($#,0.00);$#,0.00","False","3","1"
"Revenue MoM %","02 Sales - Time","0.00%;-0.00%;0.00%","False","2","1"
"Revenue MoM % (Complete Month)","02 Sales - Time","0.00%;-0.00%;0.00%","False","2","0"
"Revenue PM","02 Sales - Time","$#,0.00;($#,0.00);$#,0.00","False","3","1"
"Revenue YoY %","02 Sales - Time","0.00%;-0.00%;0.00%","False","2","1"
"Revenue YoY % (Complete Month)","02 Sales - Time","0.00%;-0.00%;0.00%","False","2","0"
"Is Top15 Mode","03 TopN","0","False","1","5"
"Revenue Rank - Country","03 TopN","0","False","3","1"
"Revenue Rank - StockCode","03 TopN","#,0","False","3","1"
"Selected TopN","03 TopN","0","False","2","2"
"Show TopN Country","03 TopN","0","False","3","0"
"Show TopN StockCode","03 TopN","0","False","3","0"
"Expected Loss (High+Med, As Of)","04 Churn - Impact","\$#,0.###############;(\$#,0.###############);\$#,0.###############","False","3","0"
"Expected Revenue Loss (As Of)","04 Churn - Impact","$#,0.00;($#,0.00);$#,0.00","False","2","1"
"Revenue at Risk (High+Med, As Of)","04 Churn - Impact","$#,0.00;($#,0.00);$#,0.00","False","3","3"
"Revenue at Risk (High+Med, Prev)","04 Churn - Movement","$#,0.00;($#,0.00);$#,0.00","False","4","1"
"Revenue at Risk Î” (vs Previous Snapshot)","04 Churn - Movement","$#,0.00;($#,0.00);$#,0.00","False","2","0"
"Segment Switch Rate (Vs Prev)","04 Churn - Movement","0.00%;-0.00%;0.00%","False","6","0"
"Churn Flag Rate (As Of)","04 Churn - Risk","0.00%;-0.00%;0.00%","False","2","0"
"Churn Flagged Customers (As Of)","04 Churn - Risk","#,0","False","3","1"
"Country Risk Mix (As Of)","04 Churn - Risk","","False","3","0"
"Median Churn Probability (As Of)","04 Churn - Risk","0.00%;-0.00%;0.00%","False","2","0"
"Scored Customers (As Of)","04 Churn - Risk","0","False","2","3"
"Avg Churn Probability (Trend)","04 Churn - Trend","0.000","False","2","0"
"Revenue at Risk (High+Med, Trend)","04 Churn - Trend","$#,0.00;($#,0.00);$#,0.00","False","3","0"
"Avg Recency Days (As Of)","05 Segment - Base","#,0","False","4","0"
"Customers (As Of)","05 Segment - Base","#,0","False","1","0"
"Revenue (As Of)","05 Segment - Base","$#,0.00;($#,0.00);$#,0.00","False","2","1"
"Customers (Trend)","05 Segment - Trend","#,0","False","2","0"
"Action Coverage %","06 Actions - Base","0.00%;-0.00%;0.00%","False","2","0"
"Action Coverage % (As Of, of High+Med)","06 Actions - Base","0.00%;-0.00%;0.00%","False","2","1"
"Action Customers (As Of)","06 Actions - Base","0","False","8","2"
"Action List Customers (As Of)","06 Actions - Base","0","False","8","0"
"Action List Customers (High+Med, As Of)","06 Actions - Base","0","False","9","1"
"At-Risk Customers (High+Med, As Of)","06 Actions - Base","0","False","3","2"
"In Action List (Row)","06 Actions - Base","0","False","4","0"
"Priority Share (As Of)","06 Actions - Priority","0.00%;-0.00%;0.00%","False","2","0"
"Action Customers (Trend)","06 Actions - Trend","#,0","False","6","0"
"Active Customers (Cohort x Month)","07 Cohort & Retention","#,0","False","1","1"
"Cohort Revenue (Cohort x Month)","07 Cohort & Retention","$#,0.00;($#,0.00);$#,0.00","False","1","0"
"Cohort Size (Customers)","07 Cohort & Retention","#,0","False","3","1"
"Repeat Rate (Last 90D)","07 Cohort & Retention","0.00%;-0.00%;0.00%","False","6","0"
"Retention % (Cohort Heatmap)","07 Cohort & Retention","0.00%;-0.00%;0.00%","False","2","0"
"Customer Churn Flag (As Of)","08 Customer 360/Detail","0","False","6","1"
"Customer Churn Probability (As Of)","08 Customer 360/Detail","0.00%;-0.00%;0.00%","False","6","1"
"Customer Expected Loss (As Of)","08 Customer 360/Detail","\$#,0.###############;(\$#,0.###############);\$#,0.###############","False","6","1"
"Customer First Purchase Date","08 Customer 360/Detail","","False","5","1"
"Customer Has History As Of","08 Customer 360/Detail","","False","2","2"
"Customer Last Purchase Date (As Of)","08 Customer 360/Detail","dd/mm/yyyy","False","6","1"
"Customer Orders (As Of)","08 Customer 360/Detail","#,0","False","7","1"
"Customer Revenue (As Of)","08 Customer 360/Detail","$#,0.00;($#,0.00);$#,0.00","False","7","1"
"Effective Snapshot Date","08 Customer 360/Detail","General Date","False","5","14"
"Has Churn Score (As Of)","08 Customer 360/Detail","","False","5","1"
"Selected Customer ID","08 Customer 360/Detail","0","False","2","13"
"Customer 360 Status","08 Customer 360/KPI","","False","5","0"
"Customer 360 Summary","08 Customer 360/KPI","","False","10","0"
"Customer AOV (As Of)","08 Customer 360/KPI","$#,0.00;($#,0.00);$#,0.00","False","2","0"
"Customer Churn Status Label (As Of)","08 Customer 360/KPI","","False","1","0"
"Customer Revenue Trend (Monthly, As Of)","08 Customer 360/KPI","","False","7","0"
"Customer Units (As Of)","08 Customer 360/KPI","#,0","False","7","0"
"Product Last Purchase Date (As Of)","08 Customer 360/KPI","General Date","False","5","0"
"Product Qty (As Of)","08 Customer 360/KPI","0","False","5","0"
"Product Revenue (As Of)","08 Customer 360/KPI","","False","4","0"
"Tooltip - Product Description","99_Unused (Hidden)","","True","2","0"
